addref,city,year,engine,mileage,body,make,fuel,transmission,price
7011097,Lahore,2001,3160.0,113500.0,Mpv,Honda,Petrol,Manual,4195629.0
7011098,Lahore,2015,2660.0,230500.0,Mpv,Honda,Hybrid,Manual,2549954.0
7011099,Lahore,2002,1260.0,107500.0,Mpv,Honda,Petrol,Automatic,2871379.0
7011100,Lahore,2001,2860.0,247500.0,Mpv,Honda,Diesel,Automatic,2625601.0
7011105,Lahore,2009,3060.0,111000.0,Mpv,Honda,Petrol,Manual,2892618.0
7011106,Lahore,2007,2860.0,63000.0,Mpv,Honda,Petrol,Manual,4789586.0
7011107,Lahore,1994,1860.0,126500.0,Mpv,Honda,Diesel,Manual,2591329.0
7011109,Lahore,1998,1760.0,206500.0,Mpv,Honda,Diesel,Automatic,1957789.0
7011111,Lahore,2016,2660.0,226500.0,Mpv,Honda,Petrol,Manual,2583351.0
7011114,Lahore,2009,2860.0,120500.0,Mpv,Honda,Hybrid,Automatic,3297475.0
7011123,Lahore,2016,2460.0,228500.0,Mpv,Honda,Petrol,Manual,4016302.0
7011124,Lahore,2022,2660.0,176500.0,Mpv,Honda,Petrol,Manual,3518834.0
7011125,Lahore,2008,3460.0,224000.0,Mpv,Honda,Petrol,Manual,1828962.0
7011128,Lahore,2022,2560.0,237000.0,Mpv,Honda,Petrol,Manual,3279786.0
7011130,Lahore,1996,3360.0,20000.0,Mpv,Honda,Petrol,Automatic,5415707.0
7011131,Lahore,1993,3460.0,210500.0,Mpv,Honda,Petrol,Manual,1234972.0
7011132,Lahore,2021,1360.0,37000.0,Mpv,Honda,Petrol,Manual,3487770.0
7011113,Lahore,2015,3360.0,202500.0,Mpv,Honda,Unknown,Manual,2549316.0
7011053,Lahore,2018,1360.0,226000.0,Mpv,Honda,Diesel,Manual,1672276.0
7011062,Lahore,2019,2060.0,111500.0,Mpv,Honda,Hybrid,Automatic,3780899.0
7011103,Lahore,1999,2060.0,76000.0,Mpv,Honda,Petrol,Manual,930835.0
7011064,Lahore,2020,3060.0,227500.0,Mpv,Honda,Diesel,Automatic,1629869.0
7011042,Lahore,2010,2060.0,102500.0,Unknown,Honda,Petrol,Manual,2656003.0
7011088,Lahore,2020,1960.0,139500.0,Unknown,Honda,Petrol,Automatic,1824878.0
7011092,Lahore,2010,2560.0,101500.0,Unknown,Honda,Diesel,Manual,2715618.0
7011093,Lahore,1994,2660.0,73500.0,Unknown,Honda,Petrol,Manual,5920961.0
7011117,Lahore,1997,2060.0,100500.0,Mpv,Honda,Petrol,Manual,3954690.0
7011081,Lahore,2002,2160.0,138500.0,Mpv,Honda,Diesel,Manual,4041170.0
7011094,Lahore,1991,2260.0,125500.0,Mpv,Honda,Petrol,Manual,2622677.0
7011108,Lahore,2021,3260.0,125500.0,Mpv,Honda,Petrol,Manual,4359457.0
7011071,Lahore,2017,3260.0,169000.0,Mpv,Honda,Petrol,Automatic,3211462.0
7011085,Lahore,2005,2260.0,126500.0,Mpv,Honda,Diesel,Manual,4288423.0
7011060,Lahore,2021,2360.0,7000.0,Mpv,Honda,Diesel,Automatic,3134744.0
7011082,Lahore,2001,2160.0,176500.0,Mpv,Honda,Petrol,Automatic,3134744.0
7011112,Lahore,1994,2460.0,171500.0,Mpv,Honda,Petrol,Manual,3134744.0
7011129,Lahore,2015,2060.0,122000.0,Mpv,Honda,Diesel,Manual,3134744.0
7011110,Lahore,2017,1060.0,77500.0,Mpv,Honda,Hybrid,Manual,3134744.0
7011091,Lahore,1993,1760.0,138500.0,Mpv,Honda,Petrol,Automatic,2513392.0
7011101,Lahore,2000,1460.0,206000.0,Mpv,Honda,Diesel,Manual,3920610.0
7011102,Lahore,2002,2760.0,92000.0,Mpv,Honda,Petrol,Manual,3771632.0
7011119,Lahore,1999,760.0,195000.0,Mpv,Honda,Diesel,Manual,2035998.0
7011054,Lahore,2018,2060.0,210500.0,Mpv,Honda,Petrol,Manual,3404064.0
7011118,Lahore,2010,3060.0,203500.0,Mpv,Honda,Petrol,Manual,4986977.0
7011126,Lahore,2010,1660.0,160000.0,Mpv,Honda,Petrol,Manual,3209574.0
7011133,Lahore,1999,2560.0,158500.0,Mpv,Honda,Diesel,Automatic,1997617.0
7011047,Lahore,1994,1760.0,125500.0,Mpv,Honda,Diesel,Manual,3134744.0
7011134,Lahore,2011,2960.0,5000.0,Mpv,Honda,Petrol,Manual,4693296.0
7011135,Lahore,2020,1560.0,119000.0,Mpv,Honda,Petrol,Manual,1979168.0
7011136,Lahore,1991,3060.0,217500.0,Mpv,Honda,Petrol,Automatic,2855798.0
7011138,Lahore,2002,760.0,219000.0,Mpv,Honda,Diesel,Manual,5449360.0
7011142,Lahore,1993,960.0,21500.0,Mpv,Honda,Petrol,Manual,2573734.0
7011143,Lahore,2008,1260.0,54500.0,Mpv,Honda,Diesel,Manual,3086765.0
7011145,Lahore,1996,2760.0,103000.0,Mpv,Honda,Petrol,Manual,4456458.0
7011146,Lahore,2017,860.0,179000.0,Mpv,Honda,Petrol,Manual,2752106.0
7011148,Lahore,2000,960.0,46000.0,Mpv,Honda,Petrol,Automatic,2478530.0
7011149,Lahore,2021,2060.0,43000.0,Mpv,Honda,Petrol,Manual,3008785.0
7011150,Lahore,2004,1760.0,1000.0,Mpv,Honda,Petrol,Manual,2001191.0
7011151,Lahore,2016,1460.0,166000.0,Mpv,Honda,Petrol,Automatic,3432062.0
7011155,Lahore,1991,1360.0,73000.0,Mpv,Honda,Petrol,Manual,3897961.0
7011158,Lahore,2012,1960.0,16000.0,Mpv,Honda,Petrol,Manual,4526124.0
7011160,Lahore,1996,2760.0,238500.0,Mpv,Honda,Petrol,Automatic,2796853.0
7011161,Lahore,1994,2960.0,122000.0,Mpv,Honda,Diesel,Manual,3220435.0
7011162,Lahore,1995,2060.0,96000.0,Mpv,Honda,Diesel,Automatic,3148179.0
7011163,Lahore,2006,3060.0,123500.0,Mpv,Honda,Petrol,Automatic,2800011.0
7011166,Lahore,1996,2460.0,142500.0,Mpv,Honda,Petrol,Automatic,1276492.0
7011167,Lahore,1993,1360.0,58500.0,Mpv,Honda,Diesel,Automatic,3438755.0
7011170,Lahore,2018,2260.0,71000.0,Mpv,Honda,Hybrid,Manual,4531506.0
7011173,Lahore,2021,760.0,124500.0,Mpv,Honda,Petrol,Manual,2961091.0
7011174,Lahore,2007,3460.0,125000.0,Mpv,Honda,Petrol,Automatic,2726466.0
7011175,Lahore,1999,2860.0,126000.0,Mpv,Honda,Petrol,Manual,4035202.0
7011176,Lahore,2015,1960.0,88500.0,Mpv,Honda,Diesel,Manual,3171350.0
7011177,Lahore,1994,1160.0,184000.0,Mpv,Honda,Petrol,Manual,3773507.0
7011178,Lahore,2002,2360.0,134000.0,Mpv,Honda,Hybrid,Manual,3165329.0
7011179,Lahore,1995,2060.0,164000.0,Mpv,Honda,Petrol,Automatic,4818226.0
7011180,Lahore,2021,2460.0,138500.0,Mpv,Honda,Petrol,Automatic,3072418.0
7011182,Lahore,2012,860.0,49000.0,Mpv,Honda,Petrol,Automatic,3264426.0
7011185,Lahore,2020,2560.0,76000.0,Mpv,Honda,Petrol,Manual,3741205.0
7011186,Lahore,2007,1660.0,18500.0,Mpv,Honda,Petrol,Manual,3130079.0
7011190,Lahore,1996,2060.0,157000.0,Mpv,Honda,Hybrid,Manual,2182437.0
7011191,Lahore,2012,2860.0,63500.0,Mpv,Honda,Petrol,Manual,3417012.0
7011192,Lahore,2014,2860.0,61500.0,Mpv,Honda,Petrol,Automatic,1336296.0
7011193,Lahore,1994,2460.0,213500.0,Mpv,Honda,Diesel,Manual,1391707.0
7011196,Lahore,1994,1960.0,3000.0,Mpv,Honda,Diesel,Manual,3604014.0
7011198,Lahore,2010,3160.0,96000.0,Mpv,Honda,Petrol,Manual,3252130.0
7011199,Lahore,2007,1660.0,123000.0,Mpv,Honda,Petrol,Automatic,3651982.0
7011201,Lahore,2018,3360.0,165500.0,Mpv,Honda,Petrol,Manual,3141331.0
7011203,Lahore,2010,2960.0,107500.0,Mpv,Honda,Petrol,Automatic,3673790.0
7011204,Lahore,1994,1760.0,127000.0,Mpv,Honda,Diesel,Automatic,1616134.0
7011205,Lahore,2021,2760.0,184000.0,Mpv,Honda,Petrol,Manual,2423328.0
7011206,Lahore,1994,3460.0,43500.0,Mpv,Honda,Petrol,Manual,3880718.0
7011207,Lahore,2007,1760.0,248500.0,Mpv,Honda,Petrol,Automatic,2567100.0
7011208,Lahore,1991,2660.0,100500.0,Mpv,Honda,Diesel,Manual,968844.0
7011209,Lahore,2006,1060.0,129000.0,Mpv,Honda,Petrol,Manual,3969736.0
7011210,Lahore,2015,1060.0,88000.0,Mpv,Honda,Petrol,Manual,3965374.0
7011211,Lahore,1993,2360.0,142500.0,Mpv,Honda,Diesel,Manual,1880819.0
7011212,Lahore,1998,2360.0,245500.0,Mpv,Honda,Petrol,Automatic,2397051.0
7011213,Lahore,1992,2860.0,92000.0,Mpv,Honda,Diesel,Manual,2254299.0
7011214,Lahore,2013,3460.0,233500.0,Mpv,Honda,Petrol,Manual,3295586.0
7011215,Lahore,2008,3060.0,202000.0,Mpv,Honda,Diesel,Manual,2086145.0
7011218,Lahore,2015,660.0,191000.0,Mpv,Honda,Petrol,Automatic,1658619.0
7011220,Lahore,2000,3260.0,25500.0,Mpv,Honda,Petrol,Automatic,2933880.0
7011222,Lahore,2014,1060.0,123000.0,Mpv,Honda,Hybrid,Automatic,2612924.0
7011223,Lahore,2004,1960.0,184500.0,Mpv,Honda,Petrol,Automatic,2296755.0
7011224,Lahore,2022,3460.0,145500.0,Mpv,Honda,Petrol,Automatic,3008930.0
7011225,Lahore,1993,860.0,217000.0,Mpv,Honda,Petrol,Manual,3203138.0
7011139,Lahore,1991,2760.0,11500.0,Mpv,Honda,Unknown,Manual,3801478.0
7011144,Lahore,2004,3060.0,23500.0,Mpv,Honda,Unknown,Manual,2672984.0
7011153,Lahore,1993,1160.0,125500.0,Mpv,Honda,Diesel,Automatic,1383766.0
7011183,Lahore,2014,2060.0,156000.0,Mpv,Honda,Hybrid,Manual,4242226.0
7011194,Lahore,2008,2060.0,124000.0,Mpv,Honda,Petrol,Manual,2337283.0
7011140,Lahore,2009,1160.0,49000.0,Mpv,Honda,Diesel,Manual,3673234.0
7011221,Lahore,2018,2060.0,235500.0,Mpv,Honda,Diesel,Manual,1515288.0
7011168,Lahore,1998,2560.0,25000.0,Mpv,Honda,Petrol,Manual,3134744.0
7011147,Lahore,2000,2060.0,237500.0,Mpv,Honda,Petrol,Manual,2356696.0
7011164,Lahore,2014,1560.0,125000.0,Unknown,Honda,Petrol,Automatic,2002899.0
7011188,Lahore,2005,860.0,48500.0,Unknown,Honda,Petrol,Automatic,3938952.0
7011197,Lahore,2013,1160.0,183500.0,Unknown,Honda,Petrol,Manual,2956404.0
7011154,Lahore,2000,2060.0,134500.0,Mpv,Honda,Petrol,Manual,3788964.0
7011217,Lahore,1992,2560.0,125500.0,Mpv,Honda,Petrol,Automatic,4671940.0
7011195,Lahore,2007,2360.0,234000.0,Mpv,Honda,Petrol,Manual,3134744.0
7011202,Lahore,1996,2060.0,21000.0,Mpv,Honda,Petrol,Automatic,3134744.0
7011187,Lahore,2000,1360.0,227000.0,Mpv,Honda,Diesel,Manual,2533666.0
7011184,Lahore,2003,2760.0,113000.0,Mpv,Honda,Petrol,Manual,3848870.0
7011219,Lahore,2013,860.0,213000.0,Mpv,Honda,Diesel,Automatic,3538303.0
7011172,Lahore,2011,2360.0,125500.0,Mpv,Honda,Diesel,Manual,2183802.0
7011228,Lahore,2016,2460.0,210000.0,Mpv,Honda,Diesel,Manual,3904367.0
7011229,Lahore,1993,1460.0,224500.0,Mpv,Honda,Petrol,Manual,2828840.0
7011230,Lahore,2012,1760.0,38500.0,Mpv,Honda,Petrol,Manual,3845682.0
7011231,Lahore,1994,2260.0,142000.0,Mpv,Honda,Diesel,Manual,774648.0
7011232,Lahore,2022,760.0,500.0,Mpv,Honda,Diesel,Manual,2720807.0
7011234,Lahore,2015,2360.0,14000.0,Mpv,Honda,Petrol,Manual,3326273.0
7011236,Lahore,1993,3460.0,23000.0,Mpv,Honda,Petrol,Manual,2529356.0
7011237,Lahore,1993,1660.0,6500.0,Mpv,Honda,Petrol,Automatic,3423875.0
7011239,Lahore,2015,1160.0,152000.0,Mpv,Honda,Diesel,Manual,1769405.0
7011240,Lahore,1996,1960.0,136000.0,Mpv,Honda,Petrol,Manual,2542873.0
7011242,Lahore,2006,1860.0,99500.0,Mpv,Honda,Petrol,Automatic,4324672.0
7011244,Lahore,2010,2260.0,218500.0,Mpv,Honda,Petrol,Manual,2328892.0
7011245,Lahore,1997,1560.0,128000.0,Mpv,Honda,Diesel,Automatic,4114805.0
7011247,Lahore,2020,1960.0,157000.0,Mpv,Honda,Petrol,Automatic,2953419.0
7011249,Lahore,2001,2760.0,152000.0,Mpv,Honda,Diesel,Automatic,1667555.0
7011250,Lahore,2006,3260.0,66500.0,Mpv,Honda,Petrol,Manual,2716624.0
7011251,Lahore,1997,2960.0,113000.0,Mpv,Honda,Petrol,Automatic,3791747.0
7011253,Lahore,2002,1560.0,195000.0,Mpv,Honda,Petrol,Manual,4102091.0
7011254,Lahore,2009,1060.0,74500.0,Mpv,Honda,Petrol,Manual,1748136.0
7011255,Lahore,1994,2560.0,181000.0,Mpv,Honda,Diesel,Manual,3025797.0
7011256,Lahore,1995,1060.0,70000.0,Mpv,Honda,Petrol,Automatic,4659782.0
7011257,Lahore,2007,3460.0,69500.0,Mpv,Honda,Petrol,Manual,2131668.0
7011258,Lahore,2011,2360.0,8000.0,Mpv,Honda,Petrol,Automatic,4039411.0
7011259,Lahore,1997,2660.0,19500.0,Mpv,Honda,Petrol,Manual,2762939.0
7011261,Lahore,2006,1160.0,154500.0,Mpv,Honda,Petrol,Automatic,5654570.0
7011262,Lahore,2021,2760.0,239500.0,Mpv,Honda,Petrol,Manual,3641205.0
7011266,Lahore,2021,1160.0,125500.0,Mpv,Honda,Diesel,Manual,3250910.0
7011267,Lahore,1991,2260.0,121500.0,Mpv,Honda,Petrol,Manual,4699080.0
7011268,Lahore,2000,1760.0,217500.0,Mpv,Honda,Petrol,Automatic,1957200.0
7011269,Lahore,2004,2460.0,109000.0,Mpv,Honda,Petrol,Manual,2270684.0
7011274,Lahore,2014,2860.0,20500.0,Mpv,Honda,Diesel,Manual,1670406.0
7011275,Lahore,2011,760.0,241000.0,Mpv,Honda,Petrol,Manual,2351943.0
7011276,Lahore,2014,2560.0,214000.0,Mpv,Honda,Petrol,Automatic,2361111.0
7011277,Lahore,2021,2960.0,35500.0,Mpv,Honda,Petrol,Automatic,3891598.0
7011279,Lahore,2002,1060.0,98000.0,Mpv,Honda,Petrol,Manual,2286932.0
7011280,Lahore,2011,860.0,107000.0,Mpv,Honda,Diesel,Manual,3618797.0
7011282,Lahore,1995,2560.0,179000.0,Mpv,Honda,Diesel,Manual,2920534.0
7011283,Lahore,1991,1960.0,32500.0,Mpv,Honda,Diesel,Manual,1519599.0
7011284,Lahore,2007,3160.0,204000.0,Mpv,Honda,Petrol,Automatic,3148023.0
7011285,Lahore,2009,3360.0,212500.0,Mpv,Honda,Hybrid,Manual,1834740.0
7011286,Lahore,1993,3460.0,74000.0,Mpv,Honda,Petrol,Manual,3730231.0
7011287,Lahore,2005,1760.0,111500.0,Mpv,Honda,Diesel,Manual,2445585.0
7011289,Lahore,2001,2660.0,153000.0,Mpv,Honda,Petrol,Automatic,3705786.0
7011290,Lahore,2017,3260.0,28000.0,Mpv,Honda,Petrol,Manual,1301236.0
7011292,Lahore,2014,1460.0,66000.0,Mpv,Honda,Diesel,Manual,1473510.0
7011293,Lahore,2017,3260.0,228000.0,Mpv,Honda,Petrol,Manual,3084096.0
7011294,Lahore,2010,2560.0,138500.0,Mpv,Honda,Petrol,Automatic,4659677.0
7011295,Lahore,2011,2860.0,183000.0,Mpv,Honda,Diesel,Automatic,3199166.0
7011296,Lahore,2014,1360.0,18500.0,Mpv,Honda,Petrol,Manual,4313851.0
7011298,Lahore,2002,3460.0,161000.0,Mpv,Honda,Hybrid,Manual,4560445.0
7011300,Lahore,2013,3360.0,113000.0,Mpv,Honda,Petrol,Manual,2308736.0
7011301,Lahore,2014,2660.0,180000.0,Mpv,Honda,Petrol,Automatic,1924018.0
7011302,Lahore,2020,2660.0,67500.0,Mpv,Honda,Petrol,Automatic,1895338.0
7011303,Lahore,1994,1660.0,204500.0,Mpv,Honda,Petrol,Automatic,2290685.0
7011304,Lahore,2012,2560.0,62000.0,Mpv,Honda,Petrol,Manual,5054109.0
7011306,Lahore,1998,1360.0,59500.0,Mpv,Honda,Diesel,Manual,1903058.0
7011307,Lahore,2007,2760.0,218500.0,Mpv,Honda,Petrol,Manual,2695182.0
7011309,Lahore,2000,2460.0,33000.0,Mpv,Honda,Petrol,Manual,3391695.0
7011310,Lahore,1991,3460.0,88000.0,Mpv,Honda,Petrol,Manual,4242518.0
7011314,Lahore,2000,2960.0,225500.0,Mpv,Honda,Petrol,Manual,4658907.0
7011315,Lahore,1995,2160.0,35000.0,Mpv,Honda,Diesel,Manual,3756350.0
7011318,Lahore,2020,2660.0,207000.0,Mpv,Honda,Petrol,Manual,3001549.0
7011320,Lahore,2009,2860.0,71500.0,Mpv,Honda,Petrol,Manual,4272160.0
7011321,Lahore,1994,2760.0,120500.0,Mpv,Honda,Petrol,Manual,4322884.0
7011235,Lahore,1995,1460.0,68000.0,Mpv,Honda,Unknown,Manual,2956202.0
7011241,Lahore,2008,2760.0,112000.0,Mpv,Honda,Unknown,Manual,2614565.0
7011243,Lahore,1994,1060.0,214000.0,Mpv,Honda,Unknown,Manual,3484563.0
7011281,Lahore,2003,2060.0,220500.0,Mpv,Honda,Petrol,Automatic,3852428.0
7011305,Lahore,1991,2060.0,180500.0,Mpv,Honda,Petrol,Manual,2815370.0
7011272,Lahore,1992,2160.0,92000.0,Mpv,Honda,Petrol,Manual,3134744.0
7011288,Lahore,1997,760.0,52000.0,Mpv,Honda,Diesel,Manual,2343847.0
7011260,Lahore,2000,660.0,18500.0,Unknown,Honda,Petrol,Manual,2587485.0
7011263,Lahore,1991,1160.0,146500.0,Unknown,Honda,Diesel,Manual,3509526.0
7011270,Lahore,2019,2660.0,47500.0,Unknown,Honda,Petrol,Manual,3379234.0
7011273,Lahore,2009,1160.0,91000.0,Unknown,Honda,Diesel,Manual,3417910.0
7011246,Lahore,1994,2060.0,227500.0,Mpv,Honda,Diesel,Manual,3642501.0
7011238,Lahore,2017,2160.0,0.0,Unknown,Honda,Petrol,Manual,2758532.0
7011308,Lahore,2002,760.0,125500.0,Mpv,Honda,Petrol,Manual,2982400.0
7011313,Lahore,2016,1860.0,125500.0,Mpv,Honda,Hybrid,Automatic,4220403.0
7011316,Lahore,2013,1360.0,125500.0,Mpv,Honda,Petrol,Automatic,3841292.0
7011265,Lahore,2017,760.0,162500.0,Mpv,Honda,Petrol,Manual,2145875.0
7011299,Lahore,2017,860.0,222500.0,Mpv,Honda,Diesel,Automatic,1274283.0
7011278,Lahore,2017,1560.0,247500.0,Mpv,Honda,Petrol,Manual,2599744.0
7011271,Lahore,1998,2360.0,125500.0,Mpv,Honda,Petrol,Manual,3134744.0
7011322,Lahore,2000,2460.0,43000.0,Mpv,Honda,Petrol,Manual,2624428.0
7011324,Lahore,2017,960.0,67500.0,Mpv,Honda,Petrol,Automatic,3141575.0
7011326,Lahore,1996,1360.0,242500.0,Mpv,Honda,Petrol,Manual,2397543.0
7011328,Lahore,2021,2860.0,27500.0,Mpv,Honda,Diesel,Automatic,3620650.0
7011329,Lahore,2009,1560.0,87500.0,Mpv,Honda,Petrol,Automatic,1205960.0
7011330,Lahore,1993,2260.0,248500.0,Mpv,Honda,Diesel,Manual,3435948.0
7011333,Lahore,2010,1760.0,18000.0,Mpv,Honda,Petrol,Manual,2920745.0
7011334,Lahore,2005,760.0,148000.0,Mpv,Honda,Petrol,Automatic,2788248.0
7011337,Lahore,2006,660.0,29000.0,Mpv,Honda,Diesel,Automatic,4458054.0
7011340,Lahore,2020,2060.0,35000.0,Mpv,Honda,Petrol,Manual,1822237.0
7011342,Lahore,2014,1660.0,147000.0,Mpv,Honda,Petrol,Manual,1122155.0
7011344,Lahore,1996,2860.0,119000.0,Mpv,Honda,Diesel,Manual,4773556.0
7011345,Lahore,2001,2160.0,111500.0,Mpv,Honda,Diesel,Manual,3903094.0
7011350,Lahore,1996,1360.0,45000.0,Mpv,Honda,Petrol,Manual,3432809.0
7011351,Lahore,1995,3060.0,143500.0,Mpv,Honda,Diesel,Manual,2212295.0
7011353,Lahore,1998,3060.0,58500.0,Mpv,Honda,Diesel,Manual,3463288.0
7011354,Lahore,2017,2760.0,158000.0,Mpv,Honda,Diesel,Manual,4378747.0
7011356,Lahore,2001,2960.0,15000.0,Mpv,Honda,Petrol,Manual,3101806.0
7011357,Lahore,1993,1160.0,204000.0,Mpv,Honda,Diesel,Manual,2286058.0
7011358,Lahore,1994,3260.0,43500.0,Mpv,Honda,Diesel,Manual,4311941.0
7011359,Lahore,1998,1760.0,152500.0,Mpv,Honda,Diesel,Manual,3148688.0
7011360,Lahore,2010,1260.0,39000.0,Mpv,Honda,Diesel,Automatic,4042902.0
7011361,Lahore,2005,1660.0,49000.0,Mpv,Honda,Petrol,Manual,2332946.0
7011362,Lahore,1995,660.0,188500.0,Mpv,Honda,Petrol,Manual,4155870.0
7011363,Lahore,2010,1360.0,210000.0,Mpv,Honda,Petrol,Manual,3013710.0
7011364,Lahore,2015,2060.0,136500.0,Mpv,Honda,Petrol,Manual,3836985.0
7011365,Lahore,2013,760.0,146500.0,Mpv,Honda,Petrol,Manual,3025089.0
7011366,Lahore,1993,2860.0,97000.0,Mpv,Honda,Petrol,Manual,4533980.0
7011371,Lahore,1996,2960.0,158000.0,Mpv,Honda,Petrol,Manual,4600816.0
7011374,Lahore,2020,1460.0,73500.0,Mpv,Honda,Hybrid,Manual,2243139.0
7011377,Lahore,2020,2160.0,200000.0,Mpv,Honda,Diesel,Automatic,3943936.0
7011378,Lahore,2017,960.0,31000.0,Mpv,Honda,Diesel,Manual,3790309.0
7011380,Lahore,2005,760.0,244000.0,Mpv,Honda,Petrol,Automatic,1362555.0
7011382,Lahore,1997,2360.0,158000.0,Mpv,Honda,Diesel,Manual,4805369.0
7011384,Lahore,2014,860.0,40500.0,Mpv,Honda,Petrol,Manual,4226604.0
7011386,Lahore,1997,2460.0,143000.0,Mpv,Honda,Petrol,Automatic,1902274.0
7011388,Lahore,2017,660.0,87500.0,Mpv,Honda,Petrol,Manual,2870574.0
7011389,Lahore,2016,1060.0,121000.0,Mpv,Honda,Diesel,Automatic,2635223.0
7011390,Lahore,1992,2060.0,164000.0,Mpv,Honda,Petrol,Manual,3490776.0
7011393,Lahore,2007,1960.0,33000.0,Mpv,Honda,Diesel,Manual,2401302.0
7011394,Lahore,1999,1460.0,82000.0,Mpv,Honda,Diesel,Manual,3926611.0
7011395,Lahore,2001,2360.0,18000.0,Mpv,Honda,Petrol,Automatic,2601711.0
7011397,Lahore,2005,1460.0,242500.0,Mpv,Honda,Petrol,Automatic,3773351.0
7011398,Lahore,2012,1960.0,45000.0,Mpv,Honda,Petrol,Manual,2493987.0
7011399,Lahore,2008,2360.0,85000.0,Mpv,Honda,Hybrid,Manual,3572679.0
7011400,Lahore,2003,3060.0,204000.0,Mpv,Honda,Petrol,Manual,1715193.0
7011401,Lahore,2007,2160.0,46000.0,Mpv,Honda,Petrol,Manual,2557846.0
7011402,Lahore,2007,2060.0,141500.0,Mpv,Honda,Petrol,Manual,2156085.0
7011403,Lahore,1994,1160.0,0.0,Mpv,Honda,Diesel,Automatic,4750701.0
7011405,Lahore,2020,1760.0,141000.0,Mpv,Honda,Petrol,Manual,1262894.0
7011411,Lahore,2005,660.0,150000.0,Mpv,Honda,Diesel,Automatic,2187064.0
7011414,Lahore,2020,1560.0,192500.0,Mpv,Honda,Diesel,Manual,1491512.0
7011347,Lahore,2017,2660.0,181000.0,Unknown,Honda,Petrol,Manual,3134744.0
7011339,Lahore,2000,1060.0,50000.0,Mpv,Honda,Unknown,Manual,2436233.0
7011341,Lahore,2007,3160.0,223000.0,Mpv,Honda,Unknown,Manual,3593326.0
7011323,Lahore,2001,2060.0,165000.0,Mpv,Honda,Petrol,Manual,3218044.0
7011325,Lahore,2006,1460.0,64500.0,Mpv,Honda,Diesel,Manual,2202982.0
7011331,Lahore,2007,2060.0,100500.0,Mpv,Honda,Petrol,Manual,1911913.0
7011413,Lahore,2000,2060.0,153500.0,Mpv,Honda,Diesel,Manual,2843504.0
7011410,Lahore,1995,2060.0,124000.0,Mpv,Honda,Diesel,Manual,5395305.0
7011348,Lahore,2017,660.0,206000.0,Mpv,Honda,Petrol,Automatic,2820498.0
7011336,Lahore,1996,860.0,122000.0,Mpv,Honda,Petrol,Manual,1509703.0
7011408,Lahore,2019,2060.0,32000.0,Unknown,Honda,Diesel,Automatic,3313706.0
7011387,Lahore,2021,2060.0,167000.0,Unknown,Honda,Petrol,Manual,1902991.0
7011376,Lahore,2017,2160.0,104500.0,Mpv,Honda,Diesel,Manual,1247625.0
7011332,Lahore,1991,1960.0,199500.0,Mpv,Honda,Petrol,Manual,5360066.0
7011335,Lahore,2012,1060.0,68500.0,Mpv,Honda,Diesel,Manual,2340918.0
7011352,Lahore,1995,1260.0,106000.0,Mpv,Honda,Diesel,Manual,3279760.0
7011369,Lahore,1991,1660.0,178000.0,Mpv,Honda,Diesel,Manual,1132956.0
7011391,Lahore,2002,1360.0,87000.0,Mpv,Honda,Petrol,Manual,2066041.0
7011406,Lahore,1999,960.0,239500.0,Unknown,Honda,Diesel,Manual,4195279.0
7011338,Lahore,1996,2860.0,156500.0,Mpv,Honda,Diesel,Manual,4401090.0
7011346,Lahore,2020,1660.0,25500.0,Mpv,Honda,Diesel,Manual,1520497.0
7011349,Lahore,2020,2460.0,19500.0,Mpv,Honda,Petrol,Manual,3494339.0
7011355,Lahore,2006,3260.0,233000.0,Mpv,Honda,Petrol,Manual,652894.0
7011368,Lahore,2019,2760.0,41000.0,Mpv,Honda,Petrol,Manual,2509705.0
7011418,Lahore,2013,3160.0,19000.0,Mpv,Honda,Diesel,Manual,3924784.0
7011419,Lahore,1991,2260.0,104500.0,Mpv,Honda,Diesel,Manual,4068253.0
7011425,Lahore,1996,3360.0,199500.0,Mpv,Honda,Petrol,Manual,2221589.0
7011427,Lahore,1991,1360.0,31000.0,Mpv,Honda,Petrol,Manual,3738108.0
7011428,Lahore,2005,1760.0,246000.0,Mpv,Honda,Petrol,Automatic,4814353.0
7011429,Lahore,2007,1260.0,79500.0,Mpv,Honda,Diesel,Manual,2592473.0
7011430,Lahore,2017,1660.0,6000.0,Mpv,Honda,Petrol,Manual,1520075.0
7011431,Lahore,2017,1260.0,66500.0,Mpv,Honda,Petrol,Manual,2017335.0
7011432,Lahore,2011,2860.0,199000.0,Mpv,Honda,Diesel,Manual,3179939.0
7011437,Lahore,2020,1660.0,209000.0,Mpv,Honda,Petrol,Manual,3814931.0
7011439,Lahore,2022,2360.0,245500.0,Mpv,Honda,Diesel,Automatic,3894526.0
7011442,Lahore,1999,2560.0,215500.0,Mpv,Honda,Petrol,Manual,4164608.0
7011443,Lahore,2006,2360.0,177500.0,Mpv,Honda,Diesel,Manual,2310386.0
7011444,Lahore,2010,2560.0,193500.0,Mpv,Honda,Petrol,Manual,632002.0
7011445,Lahore,1992,1060.0,126000.0,Mpv,Honda,Petrol,Manual,3326718.0
7011447,Lahore,2016,2160.0,206000.0,Mpv,Honda,Petrol,Automatic,2560613.0
7011448,Lahore,2022,660.0,173000.0,Mpv,Honda,Diesel,Manual,2085300.0
